distance,risk,value
14.47149048,4mi,0.154
14.47231964,4mi,0.154
14.48262687,4mi,0.154
14.4973024,4mi,0.154
14.50278344,4mi,0.154
14.51395478,4mi,0.154
14.51770975,4mi,0.154
14.51783776,4mi,0.154
14.51859181,4mi,0.154
14.52348762,4mi,0.154
14.52436474,4mi,0.154
14.5253398,4mi,0.154
14.52630486,4mi,0.154
14.5270415,4mi,0.154
14.52763067,4mi,0.154
14.5282887,4mi,0.154
14.52906167,4mi,0.154
14.53015066,4mi,0.154
14.53113607,4mi,0.154
14.53227326,4mi,0.154
14.53287096,4mi,0.154
14.53374597,4mi,0.154
14.53450167,4mi,0.154
14.53563573,4mi,0.154
14.53692518,4mi,0.154
14.53827411,4mi,0.154
14.54367462,4mi,0.154
14.54705612,4mi,0.154
14.54948911,4mi,0.154
14.55056345,4mi,0.154
14.55903654,4mi,0.154
14.56542755,4mi,0.154
14.56850812,4mi,0.154
14.57794907,4mi,0.154
14.57964787,4mi,0.154
14.58269001,4mi,0.154
14.58752548,4mi,0.154
14.59388403,4mi,0.154
14.59602087,4mi,0.154
14.59960444,4mi,0.154
14.60246741,4mi,0.154
14.60616109,4mi,0.154
14.60900346,4mi,0.154
14.62071513,4mi,0.154
14.62189316,4mi,0.154
14.62489548,4mi,0.154
14.63064815,4mi,0.154
14.63306761,4mi,0.154
14.6365319,4mi,0.154
14.65468857,4mi,0
14.6709082,4mi,0
14.68924206,4mi,0
14.68965268,4mi,0
14.69037879,4mi,0
14.69191562,4mi,0
14.69313703,4mi,0
14.70347472,4mi,0
14.71559471,4mi,0
14.71956711,4mi,0
14.72479154,4mi,0
14.72934356,4mi,0
14.73187771,4mi,0
14.73389824,4mi,0
14.73669169,4mi,0
14.74297248,4mi,0
14.74504996,4mi,0
14.74807783,4mi,0
14.74817703,4mi,0
14.75039767,4mi,0
14.75505828,4mi,0
14.75572128,4mi,0
14.77139829,4mi,0
14.7747145,4mi,0
14.77630442,4mi,0
14.77801851,4mi,0
14.78121064,4mi,0
14.78388689,4mi,0
14.78646481,4mi,0
14.78664344,4mi,0
14.78839563,4mi,0
14.79214707,4mi,0
14.79970045,4mi,0
14.80209448,4mi,0
14.80709319,4mi,0
14.81280421,4mi,0
14.82122235,4mi,0
14.82226856,4mi,0
14.82307757,4mi,0
14.82375631,4mi,0
14.82450283,4mi,0
14.82666078,4mi,0
14.8283286,4mi,0
14.83054951,4mi,0
14.83468295,4mi,0
14.83656202,4mi,0
14.83869032,4mi,0
14.8493372,4mi,0
14.86010761,4mi,0
14.86170931,4mi,0
14.86643981,4mi,0
14.86987264,4mi,0
14.87154556,4mi,0
14.8732358,4mi,0
14.87444944,4mi,0
14.88578284,4mi,0
14.88694516,4mi,0
14.88783914,4mi,0
14.89448324,4mi,0
14.89697758,4mi,0
14.91113499,4mi,0
14.92038687,4mi,0
14.92493498,4mi,0
14.92679892,4mi,0
14.92878943,4mi,0
14.92936091,4mi,0
14.93081298,4mi,0
14.93224081,4mi,0
14.93338819,4mi,0
14.93472293,4mi,0
14.93589222,4mi,0
14.93657728,4mi,0
14.94039681,4mi,0
14.94775998,4mi,0
14.95114448,4mi,0
14.95274918,4mi,0
14.95437557,4mi,0
14.95534508,4mi,0
14.95622569,4mi,0
14.95733484,4mi,0
14.95853149,4mi,0
14.98204058,4mi,0
14.98319272,4mi,0
14.98471996,4mi,0
14.99265167,4mi,0
14.99327375,4mi,0
14.99381456,4mi,0
14.99472911,4mi,0
14.99569114,4mi,0
15.00685403,4mi,0
15.01068676,4mi,0
15.01194971,4mi,0
15.0142823,4mi,0
15.01445935,4mi,0
15.01533815,4mi,0
15.01589187,4mi,0
15.01626317,4mi,0
15.01680956,4mi,0
15.01760962,4mi,0
15.01904206,4mi,0
15.01992499,4mi,0
15.02022259,4mi,0
15.02942343,4mi,0
15.03330933,4mi,0
15.0335292,4mi,0
15.03620211,4mi,0
15.03736425,4mi,0
15.03800074,4mi,0
15.03845113,4mi,0
15.03934949,4mi,0
15.04010912,4mi,0
15.04043605,4mi,0
15.04101257,4mi,0
15.04123016,4mi,0
15.04138954,4mi,0
15.04192977,4mi,0
15.04236097,4mi,0
15.04334468,4mi,0
15.04460699,4mi,0
15.05034755,4mi,0
15.05273806,4mi,0
15.05479077,4mi,0
15.05825003,4mi,0
15.05967261,4mi,0
15.06095155,4mi,0
15.06175403,4mi,0
15.06263398,4mi,0
15.06350006,4mi,0
15.06542751,4mi,0
15.07075631,4mi,0
15.07472108,4mi,0
15.0768433,4mi,0
15.08371357,4mi,0
15.08408636,4mi,0
15.08681734,4mi,0
15.08789429,4mi,0
15.08866306,4mi,0
15.08927912,4mi,0
15.09072846,4mi,0
15.09167274,4mi,0
15.09289079,4mi,0
15.09423728,4mi,0
15.09588749,4mi,0
15.09726511,4mi,0
15.09841679,4mi,0
15.09951959,4mi,0
15.1005119,4mi,0
15.101009,4mi,0
15.10490545,4mi,0
15.10698527,4mi,0
15.11040901,4mi,0
15.11104541,4mi,0
15.11199223,4mi,0
15.1138193,4mi,0
15.11527658,4mi,0
15.11653433,4mi,0
15.11766118,4mi,0
15.11878918,4mi,0
15.12081231,4mi,0
15.12192297,4mi,0
15.12396028,4mi,0
15.12928305,4mi,0
15.14824669,4mi,0
15.15678121,4mi,0
15.16274355,4mi,0
15.17213915,4mi,0
15.17412242,4mi,0
15.17688152,4mi,0
15.17700194,4mi,0
15.17794133,4mi,0
15.17942663,4mi,0
15.18159518,4mi,0
15.18268077,4mi,0
15.18383054,4mi,0
15.18480023,4mi,0
15.18636167,4mi,0
15.18811603,4mi,0
15.18920852,4mi,0
15.19054809,4mi,0
15.19196178,4mi,0
15.19375782,4mi,0
15.19577821,4mi,0
15.19925013,4mi,0
15.20104351,4mi,0
15.20246792,4mi,0
15.20412061,4mi,0
15.20525454,4mi,0
15.20609036,4mi,0
15.20704223,4mi,0
15.20779972,4mi,0
15.20871734,4mi,0
15.21044746,4mi,0
15.21241137,4mi,0
15.21419947,4mi,0
15.21553357,4mi,0
15.2165733,4mi,0
15.21755006,4mi,0
15.2190414,4mi,0
15.21975517,4mi,0
15.22093824,4mi,0
15.22782116,4mi,0
15.23114206,4mi,0
15.23635152,4mi,0
15.23689636,4mi,0
15.23816109,4mi,0
15.25325472,4mi,0
15.26193214,4mi,0
15.26540011,4mi,0
15.26575848,4mi,0
15.26668531,4mi,0
15.26851697,4mi,0
15.27358405,4mi,0
15.27380651,4mi,0
15.29933195,4mi,0
15.30509263,4mi,0
15.30657892,4mi,0
15.31323389,4mi,0
15.31444442,4mi,0
15.31468449,4mi,0
15.31942937,4mi,0
15.32655748,4mi,0
15.33101554,4mi,0
15.33485446,4mi,0
15.33498862,4mi,0
15.33656207,4mi,0
15.33703961,4mi,0
15.36510392,4mi,0
15.37577269,4mi,0
15.37590567,4mi,0
15.37741851,4mi,0
15.37918996,4mi,0
15.38004032,4mi,0
15.3804743,4mi,0
15.38123386,4mi,0
15.38194172,4mi,0
15.38211033,4mi,0
15.38229855,4mi,0
15.38249224,4mi,0
15.38294296,4mi,0
15.38363614,4mi,0
15.38381947,4mi,0
15.38419559,4mi,0
15.38451283,4mi,0
15.38488638,4mi,0
15.38507866,4mi,0
15.38549459,4mi,0
15.38626353,4mi,0
15.38676878,4mi,0
15.38719897,4mi,0
15.38750692,4mi,0
15.38783182,4mi,0
15.38884606,4mi,0
15.38985397,4mi,0
15.39012778,4mi,0
15.39089573,4mi,0
15.39193244,4mi,0
15.39290585,4mi,0
15.39367846,4mi,0
15.39417887,4mi,0
15.39441541,4mi,0
15.39521374,4mi,0
15.39610732,4mi,0
15.39675979,4mi,0
15.3973282,4mi,0
15.39763127,4mi,0
15.39848798,4mi,0
15.39907379,4mi,0
15.39947815,4mi,0
15.40013619,4mi,0
15.40118839,4mi,0
15.4033006,4mi,0
15.40779979,4mi,0
15.41723763,4mi,0
15.42092323,4mi,0
15.42403604,4mi,0
15.4303467,4mi,0
15.43084654,4mi,0
15.43145584,4mi,0
15.43210654,4mi,0
15.4326874,4mi,0
15.43327511,4mi,0
15.43387248,4mi,0
15.43456689,4mi,0
15.43500942,4mi,0
15.43566125,4mi,0
15.43632995,4mi,0
15.43718552,4mi,0
15.43824341,4mi,0
15.43886483,4mi,0
15.43951967,4mi,0
15.44020819,4mi,0
15.4410261,4mi,0
15.44141322,4mi,0
15.44176772,4mi,0
15.44239032,4mi,0
15.44298973,4mi,0
15.44344041,4mi,0
15.44406067,4mi,0
15.44715601,4mi,0
15.46008002,4mi,0
15.46051058,4mi,0
15.46130615,4mi,0
15.46184962,4mi,0
15.46237956,4mi,0
15.46323465,4mi,0
15.46410339,4mi,0
15.46501527,4mi,0
15.46578941,4mi,0
15.4664337,4mi,0
15.46748589,4mi,0
15.46834329,4mi,0
15.46922112,4mi,0
15.46995241,4mi,0
15.47058173,4mi,0
15.47114096,4mi,0
15.47171722,4mi,0
15.47260545,4mi,0
15.47308846,4mi,0
15.48512503,4mi,0
15.48580416,4mi,0
15.48662867,4mi,0
15.48738532,4mi,0
15.48813094,4mi,0
15.48868523,4mi,0
15.48952494,4mi,0
15.49342127,4mi,0
15.49416578,4mi,0
15.5037488,4mi,0
15.50597667,4mi,0
15.51273882,4mi,0
15.51478747,4mi,0
15.5177613,4mi,0
15.52138023,4mi,0
15.52907072,4mi,0
15.53108273,4mi,0
15.53267607,4mi,0
15.5327275,4mi,0
15.53391709,4mi,0
15.53491374,4mi,0
15.53606434,4mi,0
15.55053975,4mi,0
15.55224309,4mi,0
15.55337654,4mi,0
15.55520237,4mi,0
15.55850857,4mi,0
15.56119651,4mi,0
15.56368102,4mi,0
15.5661371,4mi,0
15.56674886,4mi,0
15.56881513,4mi,0
15.57035109,4mi,0
15.57376499,4mi,0
15.57506582,4mi,0
15.57661482,4mi,0
15.57671446,4mi,0
15.57728111,4mi,0
15.57753665,4mi,0
15.57853685,4mi,0
15.57930123,4mi,0
15.57948336,4mi,0
15.58050891,4mi,0
15.58091027,4mi,0
15.58254842,4mi,0
15.58693694,4mi,0
15.59082524,4mi,0
15.59198366,4mi,0
15.59478737,4mi,0
15.59659728,4mi,0
15.59737491,4mi,0
15.60146304,4mi,0
15.60350813,4mi,0
15.60487159,4mi,0
15.60536462,4mi,0
15.60596206,4mi,0
15.60607619,4mi,0
15.60609945,4mi,0
15.60664444,4mi,0
15.607806,4mi,0
15.60911346,4mi,0
15.61013589,4mi,0
15.610254,4mi,0
15.6122286,4mi,0
15.61323107,4mi,0
15.61423827,4mi,0
15.61503282,4mi,0
15.61591468,4mi,0
15.61885076,4mi,0
15.61989985,4mi,0
15.62386175,4mi,0
15.6240867,4mi,0
15.62727699,4mi,0
15.63443671,4mi,0
15.64188846,4mi,0
15.64225035,4mi,0
15.64388173,4mi,0
15.64448413,4mi,0
15.64475837,4mi,0
15.64521949,4mi,0
15.64577637,4mi,0
15.64635891,4mi,0
15.64694121,4mi,0
15.64769186,4mi,0
15.64842185,4mi,0
15.64893914,4mi,0
15.64967046,4mi,0
15.65085351,4mi,0
15.65101545,4mi,0
15.65156267,4mi,0
15.6521711,4mi,0
15.65310329,4mi,0
15.65402642,4mi,0
15.65480359,4mi,0
15.65543607,4mi,0
15.65597749,4mi,0
15.656529,4mi,0
15.65717079,4mi,0
15.65796319,4mi,0
15.65877139,4mi,0
15.65943169,4mi,0
15.66123769,4mi,0
15.66667683,4mi,0
15.67156448,4mi,0
15.67190789,4mi,0
15.67269844,4mi,0
15.67371166,4mi,0
15.67520271,4mi,0
15.67624352,4mi,0
15.67738616,4mi,0
15.68174109,4mi,0
15.68510557,4mi,0
15.68888748,4mi,0
15.69055248,4mi,0
15.69426457,4mi,0
15.69469816,4mi,0
15.69601297,4mi,0
15.69751047,4mi,0
15.69850347,4mi,0
15.69969014,4mi,0
15.70116718,4mi,0
15.70307508,4mi,0
15.70456019,4mi,0
15.70546412,4mi,0
15.70659148,4mi,0
15.71446688,4mi,0
15.7148928,4mi,0
15.72072993,4mi,0
15.72211685,4mi,0
15.73217108,4mi,0
15.73879911,4mi,0
15.74552437,4mi,0
15.74620161,4mi,0
15.75290716,4mi,0
15.75350379,4mi,0
15.75854428,4mi,0
15.76028508,4mi,0
15.76325157,4mi,0
15.76418862,4mi,0
15.76535516,4mi,0
15.76718291,4mi,0
15.76749384,4mi,0
15.76772041,4mi,0
15.76998697,4mi,0
15.77069633,4mi,0
15.77094921,4mi,0
15.77153531,4mi,0
15.77195106,4mi,0
15.77387257,4mi,0
15.77416107,4mi,0
15.77519787,4mi,0
15.77564181,4mi,0
15.77675022,4mi,0
15.77730862,4mi,0
15.77749775,4mi,0
15.777949,4mi,0
15.77832038,4mi,0
15.77936639,4mi,0
15.7799626,4mi,0
15.78049681,4mi,0
15.78084813,4mi,0
15.78128517,4mi,0
15.78190204,4mi,0
15.78245878,4mi,0
15.78330962,4mi,0
15.78363489,4mi,0
15.78414599,4mi,0
15.78505717,4mi,0
15.78536657,4mi,0
15.78603074,4mi,0
15.78652264,4mi,0
15.78745407,4mi,0
15.7893133,4mi,0
15.79051981,4mi,0
15.79179506,4mi,0
15.79499543,4mi,0
15.79658469,4mi,0
15.80121677,4mi,0
15.80200467,4mi,0
15.8044181,4mi,0
15.81116829,4mi,0
15.81565257,4mi,0
15.8159935,4mi,0
15.816488,4mi,0
15.81665448,4mi,0
15.81723538,4mi,0
15.81741546,4mi,0
15.81778647,4mi,0
15.81871874,4mi,0
15.82953412,4mi,0
15.83039368,4mi,0
15.83115571,4mi,0
15.83202957,4mi,0
15.83280791,4mi,0
15.83372097,4mi,0
15.8342655,4mi,0
15.83523775,4mi,0
15.83615734,4mi,0
15.83714528,4mi,0
15.83799804,4mi,0
15.83906672,4mi,0
15.83959957,4mi,0
15.84018145,4mi,0
15.84092266,4mi,0
15.84175951,4mi,0
15.84226423,4mi,0
15.84284054,4mi,0
15.84370908,4mi,0
15.84503204,4mi,0
15.84629675,4mi,0
15.84892048,4mi,0
15.85745987,4mi,0
15.85772297,4mi,0
15.85900194,4mi,0
15.8601689,4mi,0
15.86079802,4mi,0
15.86130931,4mi,0
15.86150963,4mi,0
15.86244674,4mi,0
15.8631441,4mi,0
15.86484102,4mi,0
15.86688803,4mi,0
15.8673528,4mi,0
15.86821098,4mi,0
15.87378725,4mi,0
15.8752872,4mi,0
15.87680845,4mi,0
15.88112246,4mi,0
15.88460866,4mi,0
15.88715,4mi,0
15.88897002,4mi,0
15.88995793,4mi,0
15.89134742,4mi,0
15.89173281,4mi,0
15.89235212,4mi,0
15.89284289,4mi,0
15.89329024,4mi,0
15.89370057,4mi,0
15.89451441,4mi,0
15.89478642,4mi,0
15.89566058,4mi,0
15.9043446,4mi,0
15.90497963,4mi,0
15.91017163,4mi,0
15.9118353,4mi,0
15.91225942,4mi,0
15.91349052,4mi,0
15.9152062,4mi,0
15.91671167,4mi,0
15.91815412,4mi,0
15.91891214,4mi,0
15.92021234,4mi,0
15.92126817,4mi,0
15.92167754,4mi,0
15.92259309,4mi,0
15.92278893,4mi,0
15.92393578,4mi,0
15.93136734,4mi,0
15.93160728,4mi,0
15.94019599,4mi,0
15.94055998,4mi,0
15.94273455,4mi,0
15.9447443,4mi,0
15.94519749,4mi,0
15.94645471,4mi,0
15.94835215,4mi,0
15.94880282,4mi,0
15.94921157,4mi,0
15.95368458,4mi,0
15.95552434,4mi,0
15.95685956,4mi,0
15.95772057,4mi,0
15.95778742,4mi,0
15.95855404,4mi,0
15.95898538,4mi,0
15.9590298,4mi,0
15.95948445,4mi,0
15.96040361,4mi,0
15.96045237,4mi,0
15.9608192,4mi,0
15.96096371,4mi,0
15.96194964,4mi,0
15.96230348,4mi,0
15.96333997,4mi,0
15.96517276,4mi,0
15.96550829,4mi,0
15.96781707,4mi,0
15.96941444,4mi,0
15.97060155,4mi,0
15.97084155,4mi,0
15.97128235,4mi,0
15.97208396,4mi,0
15.97212036,4mi,0
15.97223676,4mi,0
15.97257808,4mi,0
15.97340131,4mi,0
15.97358842,4mi,0
15.97362737,4mi,0
15.97514141,4mi,0
15.97669597,4mi,0
15.97686314,4mi,0
15.98268143,4mi,0
15.98460491,4mi,0
15.98822344,4mi,0
16.00007592,4mi,0
16.00267352,4mi,0
16.00288754,4mi,0
16.00465228,4mi,0
16.00506581,4mi,0
16.00540761,4mi,0
16.00551754,4mi,0
16.00565886,4mi,0
16.00678113,4mi,0
16.00758925,4mi,0
16.00907464,4mi,0
16.00927552,4mi,0
16.0099891,4mi,0
16.0110328,4mi,0
16.01178136,4mi,0
16.01222501,4mi,0
16.0132678,4mi,0
16.01440703,4mi,0
16.01590476,4mi,0
16.01951481,4mi,0
16.02395988,4mi,0
16.02834295,4mi,0
16.04549323,4mi,0
16.04626025,4mi,0
16.06224651,4mi,0
16.06283263,4mi,0
16.06374298,4mi,0
16.06457993,4mi,0
16.06541994,4mi,0
16.0663341,4mi,0
16.06711151,4mi,0
16.0672692,4mi,0
16.06782027,4mi,0
16.06926764,4mi,0
16.07027368,4mi,0
16.07143233,4mi,0
16.07441532,4mi,0
16.07516262,4mi,0
16.07702262,4mi,0
16.07781063,4mi,0
16.07861003,4mi,0
16.07929631,4mi,0
16.07996393,4mi,0
16.0822062,4mi,0
16.08228245,4mi,0
16.08410874,4mi,0
16.08566652,4mi,0
16.08958156,4mi,0
16.09030187,4mi,0
16.09125174,4mi,0
16.09225924,4mi,0
16.09298869,4mi,0
16.10351031,4mi,0
16.10428503,4mi,0
16.10573235,4mi,0
16.10714529,4mi,0
16.10806426,4mi,0
16.10862646,4mi,0
16.10954105,4mi,0
16.110066,4mi,0
16.11560511,4mi,0
16.11710681,4mi,0
16.12393519,4mi,0
16.12498134,4mi,0
16.12562306,4mi,0
16.1266997,4mi,0
16.13754183,4mi,0
16.13971482,4mi,0
16.14111854,4mi,0
16.14120601,4mi,0
16.14207856,4mi,0
16.14251777,4mi,0
16.14608817,4mi,0
16.14704022,4mi,0
16.1478534,4mi,0
16.14866097,4mi,0
16.14891876,4mi,0
16.14901017,4mi,0
16.15024549,4mi,0
16.15117982,4mi,0
16.15182217,4mi,0
16.1524747,4mi,0
16.15938849,4mi,0
16.16449688,4mi,0
16.16486799,4mi,0
16.16586605,4mi,0
16.1665883,4mi,0
16.16768828,4mi,0
16.16852483,4mi,0
16.16967539,4mi,0
16.17047447,4mi,0
16.17154285,4mi,0
16.17228187,4mi,0
16.17398818,4mi,0
16.17881104,4mi,0
16.18168771,4mi,0
16.18289148,4mi,0
16.18416381,4mi,0
16.18497481,4mi,0
16.18665412,4mi,0
16.19019682,4mi,0
16.19070659,4mi,0
16.19782307,4mi,0
16.19874354,4mi,0
16.20227264,4mi,0
16.20319787,4mi,0
16.20646414,4mi,0
16.21070011,4mi,0
16.21217005,4mi,0
16.21285724,4mi,0
16.21336889,4mi,0
16.21466757,4mi,0
16.21636018,4mi,0
16.21874902,4mi,0
16.2199679,4mi,0
16.22091815,4mi,0
16.22167595,4mi,0
16.22310098,4mi,0
16.22705633,4mi,0
16.22830412,4mi,0
16.22934008,4mi,0
16.23060007,4mi,0
16.23286177,4mi,0
16.23440378,4mi,0
16.23602401,4mi,0
16.23878242,4mi,0
16.23968058,4mi,0
16.24079416,4mi,0
16.24239155,4mi,0
16.24558888,4mi,0
16.2472356,4mi,0
16.24754364,4mi,0
16.24841081,4mi,0
16.24951612,4mi,0
16.25042683,4mi,0
16.25115936,4mi,0
16.25256884,4mi,0
16.25295084,4mi,0
16.25341381,4mi,0
16.25417266,4mi,0
16.25488739,4mi,0
16.25600844,4mi,0
16.25689514,4mi,0
16.26630766,4mi,0
16.28097035,4mi,0
16.28643666,4mi,0
16.29397396,4mi,0
16.29546195,4mi,0
16.29593246,4mi,0
16.29669286,4mi,0
16.297488,4mi,0
16.29797077,4mi,0
16.29884046,4mi,0
16.29962135,4mi,0
16.30830581,4mi,0
16.31177127,4mi,0
16.31643362,4mi,0
16.3280753,4mi,0
16.3285785,4mi,0
16.32912586,4mi,0
16.32993583,4mi,0
16.33040563,4mi,0
16.33102844,4mi,0
16.33175663,4mi,0
16.33241916,4mi,0
16.33293874,4mi,0
16.33389798,4mi,0
16.33505571,4mi,0
16.33622303,4mi,0
16.33675719,4mi,0
16.33741417,4mi,0
16.33858417,4mi,0
16.33933598,4mi,0
16.3412953,4mi,0
16.34234262,4mi,0
16.34303123,4mi,0
16.34429987,4mi,0
16.34541968,4mi,0
16.34644254,4mi,0
16.34698704,4mi,0
16.3477169,4mi,0
16.34871553,4mi,0
16.34948457,4mi,0
16.34983361,4mi,0
16.35079221,4mi,0
16.35367616,4mi,0
16.35451326,4mi,0
16.35514716,4mi,0
16.35575568,4mi,0
16.35634962,4mi,0
16.35696986,4mi,0
16.35775213,4mi,0
16.35826196,4mi,0
16.35865925,4mi,0
16.36169053,4mi,0
16.37803098,4mi,0
16.3797416,4mi,0
16.38069292,4mi,0
16.38144066,4mi,0
16.38234311,4mi,0
16.3827056,4mi,0
16.38388515,4mi,0
16.38508839,4mi,0
16.38614385,4mi,0
16.38677463,4mi,0
16.3875627,4mi,0
16.38920612,4mi,0
16.39963024,4mi,0
16.40090424,4mi,0
16.40168275,4mi,0
16.41581378,4mi,0
16.41652483,4mi,0
16.41659483,4mi,0
16.417443,4mi,0
16.4178917,4mi,0
16.41845446,4mi,0
16.41942721,4mi,0
16.42010958,4mi,0
16.42114432,4mi,0
16.42407704,4mi,0
16.42506988,4mi,0
16.42590171,4mi,0
16.42651101,4mi,0
16.42717533,4mi,0
16.42800149,4mi,0
16.4318343,4mi,0
16.44023293,4mi,0
16.44742442,4mi,0
16.45088095,4mi,0
16.45192476,4mi,0
16.45251832,4mi,0
16.45405202,4mi,0
16.45497426,4mi,0
16.45543657,4mi,0
16.45678596,4mi,0
16.45806411,4mi,0
16.46296773,4mi,0
16.46699293,4mi,0
16.46738129,4mi,0
16.46777691,4mi,0
16.46848781,4mi,0
16.46911151,4mi,0
16.46983327,4mi,0
16.47043451,4mi,0
16.47123371,4mi,0
16.47224621,4mi,0
16.47234882,4mi,0
16.47303966,4mi,0
16.47353888,4mi,0
16.4743996,4mi,0
16.47545995,4mi,0
16.47966182,4mi,0
16.483527,4mi,0
16.48426856,4mi,0
16.4850204,4mi,0
16.48676442,4mi,0
16.48831616,4mi,0
16.48942057,4mi,0
16.49051982,4mi,0
16.49161187,4mi,0
16.49310604,4mi,0
16.49403149,4mi,0
16.49479981,4mi,0
16.49534581,4mi,0
16.49575152,4mi,0
16.49610905,4mi,0
16.50035264,4mi,0
16.50057298,4mi,0
16.505031,4mi,0
16.5056276,4mi,0
16.51024438,4mi,0
16.52498352,4mi,0
16.52563557,4mi,0
16.52663799,4mi,0
16.53464993,4mi,0
16.55551461,4mi,0.205
16.55603668,4mi,0.205
16.55731587,4mi,0.205
16.55910653,4mi,0.205
16.56491756,4mi,0.205
16.56544449,4mi,0.205
16.56606826,4mi,0.205
16.57485646,4mi,0.205
16.57605538,4mi,0.205
16.57693639,4mi,0.205
16.57805281,4mi,0.205
16.58243707,4mi,0.205
16.58422172,4mi,0.205
16.58997262,4mi,0.205
16.59105734,4mi,0.205
16.59182131,4mi,0.205
16.59258373,4mi,0.205
16.5935954,4mi,0.205
16.59451443,4mi,0.205
16.59546589,4mi,0.205
16.59614672,4mi,0.205
16.59766417,4mi,0.205
16.61381276,4mi,0.205
16.61654381,4mi,0.205
16.61873648,4mi,0.205
16.61886915,4mi,0.205
16.62181029,4mi,0.205
16.62431687,4mi,0.205
16.6287545,4mi,0.205
16.64352642,4mi,0.205
16.64366543,4mi,0.205
16.64390574,4mi,0.205
16.64402703,4mi,0.205
16.64499147,4mi,0.205
16.6452575,4mi,0.205
16.64693266,4mi,0.205
16.64729275,4mi,0.205
16.64780476,4mi,0.205
16.64827377,4mi,0.205
16.64865486,4mi,0.205
16.64902994,4mi,0.205
16.64941697,4mi,0.205
16.64944577,4mi,0.205
16.64996685,4mi,0.205
16.6601342,4mi,0.205
16.66238971,4mi,0.205
16.6651498,4mi,0.205
16.66657384,4mi,0.205
16.66886035,4mi,0.205
16.66949626,4mi,0.205
16.67067123,4mi,0.205
16.67175294,4mi,0.205
16.67353978,4mi,0.205
16.67448763,4mi,0.205
16.67677829,4mi,0.205
16.67829969,4mi,0.205
16.68049182,4mi,0.205
16.68188366,4mi,0.205
16.68350654,4mi,0.205
16.68472517,4mi,0.205
16.68677172,4mi,0.205
16.68881016,4mi,0.205
16.69008114,4mi,0.205
16.69186901,4mi,0.205
16.69920641,4mi,0.205
16.69959037,4mi,0.205
16.69989737,4mi,0.205
16.7002164,4mi,0.205
16.70051515,4mi,0.205
16.70082761,4mi,0.205
16.7018751,4mi,0.205
16.70216534,4mi,0.205
16.70346882,4mi,0.205
16.70390245,4mi,0.205
16.70439958,4mi,0.205
16.70535812,4mi,0.205
16.70629607,4mi,0.205
16.70714397,4mi,0.205
16.70819703,4mi,0.205
16.7083063,4mi,0.205
16.70864678,4mi,0.205
16.70931148,4mi,0.205
16.70961042,4mi,0.205
16.70966319,4mi,0.205
16.70971599,4mi,0.205
16.70985295,4mi,0.205
16.71012313,4mi,0.205
16.71019584,4mi,0.205
16.71035834,4mi,0.205
16.71052542,4mi,0.205
16.7108661,4mi,0.205
16.71092936,4mi,0.205
16.71140257,4mi,0.205
16.71238803,4mi,0.205
16.71277116,4mi,0.205
16.7132299,4mi,0.205
16.71403662,4mi,0.205
16.71461252,4mi,0.205
16.71522465,4mi,0.205
16.71538706,4mi,0.205
16.71552673,4mi,0.205
16.71601667,4mi,0.205
16.71626912,4mi,0.205
16.71671485,4mi,0.205
16.72691901,4mi,0.205
16.74281652,4mi,0.205
16.74589707,4mi,0.205
16.74627539,4mi,0.205
16.75044881,4mi,0.205
16.75262516,4mi,0.205
16.75281282,4mi,0.205
16.75574889,4mi,0.205
16.7561571,4mi,0.205
16.75728498,4mi,0.205
16.75744449,4mi,0.205
16.75810723,4mi,0.205
16.75818663,4mi,0.205
16.75821305,4mi,0.205
16.75830412,4mi,0.205
16.75908135,4mi,0.205
16.76029541,4mi,0.205
16.76175133,4mi,0.205
16.76795982,4mi,0.205
16.76948159,4mi,0.205
16.77081348,4mi,0.205
16.77202888,4mi,0.205
16.77342354,4mi,0.205
16.77424846,4mi,0.205
16.77505627,4mi,0.205
16.77577797,4mi,0.205
16.77672915,4mi,0.205
16.77847892,4mi,0.205
16.78251743,4mi,0.205
16.78501666,4mi,0.205
16.79118465,4mi,0.205
16.80276824,4mi,0.205
16.81311895,4mi,0.205
16.81681865,4mi,0.205
16.82619226,4mi,0.205
16.82787972,4mi,0.205
16.82989676,4mi,0.205
16.83125933,4mi,0.205
16.833211,4mi,0.205
16.83363564,4mi,0.205
16.83397985,4mi,0.205
16.83544489,4mi,0.205
16.83645827,4mi,0.205
16.83804413,4mi,0.205
16.83925988,4mi,0.205
16.84090181,4mi,0.205
16.841062,4mi,0.205
16.84165641,4mi,0.205
16.84307265,4mi,0.205
16.84371573,4mi,0.205
16.84447409,4mi,0.205
16.84504408,4mi,0.205
16.84583071,4mi,0.205
16.84651033,4mi,0.205
16.84716889,4mi,0.205
16.84780302,4mi,0.205
16.84842638,4mi,0.205
16.84897294,4mi,0.205
16.84936475,4mi,0.205
16.84990248,4mi,0.205
16.8536156,4mi,0.205
16.85769582,4mi,0.205
16.86073193,4mi,0.205
16.86602056,4mi,0.205
16.869358,4mi,0.205
16.87122233,4mi,0.205
16.87458927,4mi,0.205
16.87679935,4mi,0.205
16.87761476,4mi,0.205
16.87947727,4mi,0.205
16.88108246,4mi,0.205
16.88153687,4mi,0.205
16.88175738,4mi,0.205
16.88306524,4mi,0.205
16.8848906,4mi,0.205
16.88796025,4mi,0.205
16.89103845,4mi,0.205
16.89147148,4mi,0.205
